folder_name,fold_id
S274_Right_114_S12_16705-A2_R1-tile3x3,4
S274_Right_114_S12_16705-A2_R2-tile4x4,4
S269_Left_104_S14_47314-A1_R1_tile7x7,2
S272_Right_109_S12_43177-A1_R2_tile4X4,2
S273_Right_112_S17_28977-A1_R1_tile3x3,3
S277_Left_120_S16_27122-A1_R1_tile9x9,0
S271_Left_107_S18_10783-A1_R3_tile5x5,1
S275_Right_116_S07_19865-A3_R3_tile3x3,2
S271_Right_108_S14_41291-A1_R1_tile8x8,4
S277_Right_119_S16_05685-A1_R2_tile5x5,0
S276_Left_118_S17_55404-A1_R1_tile8x8,3
S278_Right_121_S17_38723-A1_R1_tile3x3,0
S269_Left_104_S14_47314-A1_R2_tile5x5,2
S269_Right_103_S19_27709-A1_R1_tile8x8,1
S275_Right_116_S07_19865-A3_R1_tile4x4,2
S276_Right_117_S14_44225-A1_R2_tile2x2,1
S272_Right_109_S12_43177-A1_R1_tile4x4,2
S279_Right_123_S17_45021-A1_R1_tile4x4,0
S273_Right_112_S17_28977-A1_R2_tile5x5,3
S271_Left_107_S18_10783-A1_R2_tile4x4,1
S272_Left_110_S16_65153-A2_R2_tile5x5,1
S273_Left_111_S16_15137-C1_R1_tile5x5,3
S278_Left_122_S15_62822-A2_R1_tile3x3,2
S278_Left_122_S15_62822-A2_R2_tile4x4,2
S277_Right_119_S16_05685-A1_R1_tile6x6,0
S272_Right_109_S12_43177-A1_R3_tile5x5,2
S279_Left_124_S16_22733-A1_R1_tile3x3,3
S279_Left_124_S16_22733-A1_R2_tile4x4,3
S276_Right_117_S14_44225-A1_R1_tile3x3,1
S271_Left_107_S18_10783-A1_R1_tile4x4,1
